ID,playerID,yearID,stint,teamID,team_ID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
105391,phamth01,2018,1,SLN,2891,NL,98,NULL,351,67,87,11,0,14,41,10,6,42,97,1,2,0,1,12
105392,phamth01,2018,2,TBA,2892,AL,39,NULL,143,35,49,7,6,7,22,5,1,25,43,1,4,0,2,6
105393,phegljo01,2018,1,OAK,2885,AL,39,NULL,93,13,19,7,0,2,15,0,0,6,27,0,1,0,2,3
105394,phillbr01,2018,1,BOS,2869,AL,9,NULL,23,4,3,0,0,1,2,0,0,4,7,0,0,0,0,1
105395,phillbr02,2018,1,MIL,2881,NL,15,NULL,22,2,4,0,1,0,4,0,0,2,11,0,0,0,0,1
105396,phillbr02,2018,2,KCA,2877,AL,36,NULL,112,13,21,4,2,2,7,1,1,9,50,0,1,0,1,1
105397,phillev01,2018,1,ATL,2867,NL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105398,phillev01,2018,2,BAL,2868,AL,5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105399,pillake01,2018,1,TOR,2894,AL,142,NULL,512,65,129,40,2,15,59,14,3,18,98,0,6,0,6,8
105400,pinama01,2018,1,MIL,2881,NL,98,NULL,306,39,77,13,2,9,28,2,0,21,62,3,5,1,4,13
105401,pindech01,2018,1,OAK,2885,AL,110,NULL,298,43,77,12,1,13,27,0,2,27,88,1,6,2,0,4
105402,pireljo01,2018,1,SDN,2888,NL,146,NULL,438,54,109,23,2,5,32,6,3,30,89,1,3,0,2,10
105403,piscost01,2018,1,OAK,2885,AL,151,NULL,546,78,146,41,0,27,88,2,0,42,114,0,12,0,5,21
105404,pivetni01,2018,1,PHI,2886,NL,34,NULL,40,3,4,1,0,0,1,0,0,2,20,0,0,3,0,2
105405,plaweke01,2018,1,NYN,2884,NL,79,NULL,238,33,50,13,2,7,30,0,1,28,65,2,9,1,1,12
105406,plouftr01,2018,1,PHI,2886,NL,7,NULL,12,1,3,0,0,1,3,0,0,0,6,0,0,0,0,0
105407,plutkad01,2018,1,CLE,2873,AL,17,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
105408,polangr01,2018,1,PIT,2887,NL,130,NULL,461,75,117,32,6,23,81,12,2,61,117,5,3,0,7,11
105409,polanjo01,2018,1,MIN,2882,AL,77,NULL,302,38,87,18,3,6,42,7,7,25,62,0,2,3,1,5
105410,polloaj01,2018,1,ARI,2866,NL,113,NULL,413,61,106,21,5,21,65,13,2,31,100,2,8,1,7,6
105411,pomerdr01,2018,1,BOS,2869,AL,26,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105412,pompeda01,2018,1,TOR,2894,AL,5,NULL,10,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0
105413,ponceda01,2018,1,SLN,2891,NL,12,NULL,9,0,1,0,1,0,1,0,0,0,4,0,0,1,0,0
105414,porceri01,2018,1,BOS,2869,AL,33,NULL,7,1,3,2,0,0,3,0,0,0,3,0,0,0,0,0
105415,poseybu01,2018,1,SFN,2890,NL,105,NULL,398,47,113,22,1,5,41,3,2,45,53,3,3,0,2,12
105416,poundbr01,2018,1,COL,2874,NL,14,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105417,powelbo02,2018,1,OAK,2885,AL,7,NULL,24,3,4,1,1,0,0,1,1,1,6,0,0,0,0,1
105418,poynebo01,2018,1,BOS,2869,AL,20,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105419,pradoma01,2018,1,MIA,2880,NL,54,NULL,197,16,48,9,0,1,18,1,1,11,35,0,1,0,0,5
105420,pressry01,2018,1,MIN,2882,AL,51,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105421,pressry01,2018,2,HOU,2876,AL,26,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105422,priceda01,2018,1,BOS,2869,AL,30,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105423,profaju01,2018,1,TEX,2893,AL,146,NULL,524,82,133,35,6,20,77,10,0,54,88,1,12,0,4,9
105424,pruitau01,2018,1,TBA,2892,AL,23,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105425,puigya01,2018,1,LAN,2879,NL,125,NULL,405,60,108,21,1,23,63,15,5,36,87,2,1,0,2,15
105426,pujolal01,2018,1,LAA,2878,AL,117,NULL,465,50,114,20,0,19,64,1,0,28,65,3,2,0,3,12
105427,quackke01,2018,1,CIN,2872,NL,10,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105428,quinnro01,2018,1,PHI,2886,NL,50,NULL,131,13,34,6,4,2,12,10,4,10,35,0,1,1,0,1
105429,quintjo01,2018,1,CHN,2871,NL,32,NULL,52,0,4,0,0,0,0,0,0,0,26,0,0,6,0,3
105430,raineta01,2018,1,CIN,2872,NL,8,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105431,ramirca01,2018,1,TOR,2894,AL,2,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105432,ramirca01,2018,2,OAK,2885,AL,3,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105433,ramirer02,2018,1,SEA,2889,AL,10,NULL,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
105434,ramirha01,2018,1,BOS,2869,AL,44,NULL,177,25,45,7,0,6,29,4,1,14,35,0,2,0,2,9
105435,ramirjc01,2018,1,LAA,2878,AL,2,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105436,ramirjo01,2018,1,CLE,2873,AL,157,NULL,578,110,156,38,4,39,105,34,6,106,80,15,8,0,6,2
105437,ramirjo02,2018,1,ATL,2867,NL,7,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105438,ramirne01,2018,1,CLE,2873,AL,47,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105439,ramirno01,2018,1,LAA,2878,AL,69,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105440,ramirye01,2018,1,BAL,2868,AL,17,NULL,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105441,ramosaj01,2018,1,NYN,2884,NL,28,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105442,ramosed02,2018,1,PHI,2886,NL,52,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105443,ramoswi01,2018,1,TBA,2892,AL,78,NULL,293,30,87,14,0,14,53,0,0,22,61,1,0,0,0,17
105444,ramoswi01,2018,2,PHI,2886,NL,33,NULL,89,9,30,8,1,1,17,0,0,10,19,1,0,0,2,3
105445,rasmuco01,2018,1,BAL,2868,AL,18,NULL,45,5,6,1,0,1,1,0,0,3,19,0,1,0,0,0
105446,ravinjo01,2018,1,ATL,2867,NL,2,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105447,rayro02,2018,1,ARI,2866,NL,25,NULL,39,2,3,1,0,0,2,0,0,0,24,0,0,4,1,1
105448,realmjt01,2018,1,MIA,2880,NL,125,NULL,477,74,132,30,3,21,74,3,2,38,104,0,10,0,4,9
105449,reddijo01,2018,1,HOU,2876,AL,134,NULL,433,63,105,13,2,17,47,7,2,49,77,3,0,1,2,9
105450,reedad01,2018,1,MIN,2882,AL,55,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105451,reedaj01,2018,1,HOU,2876,AL,1,NULL,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105452,reedco01,2018,1,CIN,2872,NL,17,NULL,11,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0
105453,reedmi02,2018,1,ATL,2867,NL,7,NULL,7,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0
105454,refsnro01,2018,1,TBA,2892,AL,40,NULL,84,10,14,3,0,2,5,0,2,18,26,0,0,0,0,5
105455,reidfse01,2018,1,TOR,2894,AL,7,NULL,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
105456,reinhja01,2018,1,NYN,2884,NL,21,NULL,30,4,5,0,0,0,0,1,1,5,9,0,0,0,0,1
105457,reiniza01,2018,1,DET,2875,AL,18,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105458,rendato01,2018,1,BOS,2869,AL,1,NULL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105459,rendoan01,2018,1,WAS,2895,NL,136,NULL,529,88,163,44,2,24,92,2,1,55,82,5,5,0,8,5
105460,renfrhu01,2018,1,SDN,2888,NL,117,NULL,403,53,100,23,1,26,68,2,1,30,109,2,3,0,5,9
105461,reyesal02,2018,1,SLN,2891,NL,1,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105462,reyesfr01,2018,1,SDN,2888,NL,87,NULL,261,36,73,9,0,16,31,0,0,24,80,0,0,0,0,5
105463,reyesje01,2018,1,CIN,2872,NL,5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105464,reyesjo01,2018,1,NYN,2884,NL,110,NULL,228,30,43,12,3,4,16,5,2,22,39,1,0,1,0,5
105465,reyespa01,2018,1,PIT,2887,NL,18,NULL,58,9,17,2,0,3,7,0,1,5,11,0,0,0,0,2
105466,reyesvi01,2018,1,DET,2875,AL,100,NULL,212,35,47,5,3,1,12,9,1,5,46,0,0,1,1,4
105467,reynoma01,2018,1,WAS,2895,NL,86,NULL,206,26,51,8,0,13,40,0,0,24,64,1,2,0,3,8
105468,reynoma03,2018,1,WAS,2895,NL,12,NULL,13,1,2,0,0,0,1,0,0,1,4,0,0,0,0,0
105469,rhameja01,2018,1,NYN,2884,NL,30,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105470,richacl01,2018,1,SDN,2888,NL,28,NULL,42,3,4,1,0,1,3,0,0,2,24,0,1,6,0,0
105471,richaga01,2018,1,LAA,2878,AL,16,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105472,richatr01,2018,1,MIA,2880,NL,25,NULL,31,1,2,0,0,0,2,0,0,1,17,0,0,4,0,0
105473,rickajo01,2018,1,BAL,2868,AL,79,NULL,213,27,52,10,1,8,23,4,2,15,55,0,2,0,0,3
105474,riddljt01,2018,1,MIA,2880,NL,102,NULL,308,28,71,10,4,9,36,0,3,20,67,1,0,3,1,4
105475,riosya01,2018,1,PHI,2886,NL,36,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105476,riverfe01,2018,1,PIT,2887,NL,70,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105477,riverre01,2018,1,LAA,2878,AL,30,NULL,82,8,20,4,0,4,11,0,0,4,32,0,1,0,0,3
105478,riverre01,2018,2,ATL,2867,NL,3,NULL,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
105479,riverya01,2018,1,MIA,2880,NL,111,NULL,139,13,24,3,0,1,9,2,1,19,51,3,0,0,2,3
105480,rizzoan01,2018,1,CHN,2871,NL,153,NULL,566,74,160,29,1,25,101,6,4,70,80,15,20,0,9,11
105481,roarkta01,2018,1,WAS,2895,NL,31,NULL,58,6,11,2,1,0,8,0,0,1,19,0,1,5,0,1
105482,roberda08,2018,1,NYA,2883,AL,69,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105483,roberda10,2018,1,TBA,2892,AL,88,NULL,282,46,74,16,0,9,34,2,2,43,77,0,13,0,2,7
105484,robindr01,2018,1,TEX,2893,AL,47,NULL,109,20,20,3,0,3,9,2,1,16,57,0,0,0,0,0
105485,robinsh01,2018,1,NYA,2883,AL,25,NULL,49,8,7,1,0,1,2,1,0,4,6,0,0,1,0,2
105486,robleha01,2018,1,NYN,2884,NL,16,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105487,robleha01,2018,2,LAA,2878,AL,37,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105488,roblevi01,2018,1,WAS,2895,NL,21,NULL,59,8,17,3,1,3,10,3,2,4,12,0,2,0,1,2
105489,rodnefe01,2018,1,MIN,2882,AL,46,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105490,rodnefe01,2018,2,OAK,2885,AL,22,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105491,rodonca01,2018,1,CHA,2870,AL,20,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105492,rodride01,2018,1,SFN,2890,NL,21,NULL,32,0,3,1,0,0,1,0,0,0,16,0,0,7,0,0
105493,rodried05,2018,1,BOS,2869,AL,27,NULL,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105494,rodrije01,2018,1,WAS,2895,NL,14,NULL,16,2,3,1,0,0,1,0,0,0,8,0,0,2,0,0
105495,rodriri04,2018,1,TEX,2893,AL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105496,rodriri05,2018,1,PIT,2887,NL,63,NULL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
105497,rodriro03,2018,1,DET,2875,AL,62,NULL,191,17,42,7,0,5,20,2,0,10,42,0,0,3,2,7
105498,rodrise01,2018,1,PIT,2887,NL,66,NULL,150,21,25,5,1,5,19,1,0,22,60,1,1,0,0,1
105499,roech01,2018,1,TBA,2892,AL,61,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105500,rogerjo01,2018,1,BAL,2868,AL,3,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105501,rogerta01,2018,1,MIN,2882,AL,72,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105502,rojasmi02,2018,1,MIA,2880,NL,153,NULL,488,44,123,13,0,11,53,6,3,24,69,2,9,2,4,23
105503,romansa01,2018,1,CIN,2872,NL,39,NULL,36,1,2,1,0,0,2,0,0,0,24,0,0,4,0,0
105504,romeren01,2018,1,WAS,2895,NL,2,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105505,romeren01,2018,2,PIT,2887,NL,2,NULL,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105506,romeren01,2018,3,KCA,2877,AL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105507,romerfe01,2018,1,MIN,2882,AL,11,NULL,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
105508,rominan01,2018,1,SEA,2889,AL,75,NULL,119,15,25,2,1,0,2,1,0,7,39,0,1,4,0,2
105509,rominau01,2018,1,NYA,2883,AL,77,NULL,242,30,59,12,0,10,42,1,0,17,67,0,2,1,3,10
105510,romose01,2018,1,TBA,2892,AL,73,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105511,rondobr01,2018,1,CHA,2870,AL,35,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105512,rondohe01,2018,1,HOU,2876,AL,63,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105513,rondojo02,2018,1,CHA,2870,AL,42,NULL,100,15,23,6,0,6,14,2,1,7,30,0,0,0,0,3
105514,rosalad01,2018,1,CLE,2873,AL,13,NULL,19,4,4,1,0,1,2,0,0,1,5,0,0,1,0,0
105515,rosaram01,2018,1,NYN,2884,NL,154,NULL,554,76,142,26,8,9,51,24,11,29,119,4,3,3,3,9
105516,rosared01,2018,1,MIN,2882,AL,138,NULL,559,87,161,31,2,24,77,8,2,30,104,5,0,1,2,4
105517,rosarra01,2018,1,CHN,2871,NL,44,NULL,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
105518,rosscza01,2018,1,LAN,2879,NL,17,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105519,rossjo01,2018,1,WAS,2895,NL,3,NULL,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
105520,rossty01,2018,1,SDN,2888,NL,25,NULL,38,1,6,0,0,0,3,1,0,1,16,0,0,2,1,1
105521,rossty01,2018,2,SLN,2891,NL,9,NULL,3,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0
105522,rowlech01,2018,1,TOR,2894,AL,2,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105523,ruary01,2018,1,TEX,2893,AL,61,NULL,139,17,27,3,1,6,12,3,1,5,53,0,0,2,1,2
105524,rucindr01,2018,1,MIA,2880,NL,32,NULL,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
105525,ruizjo01,2018,1,CHA,2870,AL,6,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105526,ruizri01,2018,1,ATL,2867,NL,14,NULL,12,1,1,0,0,0,0,0,0,2,5,0,1,0,0,0
105527,rumbeni01,2018,1,SEA,2889,AL,13,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105528,rusinch01,2018,1,COL,2874,NL,49,NULL,4,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
105529,russead02,2018,1,CHN,2871,NL,130,NULL,420,52,105,21,1,5,38,4,0,40,99,2,2,1,2,7
105530,ryuhy01,2018,1,LAN,2879,NL,16,NULL,26,4,7,1,0,0,2,0,0,2,13,0,0,2,0,0
105531,rzepcma01,2018,1,SEA,2889,AL,18,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105532,rzepcma01,2018,2,CLE,2873,AL,5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105533,sabatcc01,2018,1,NYA,2883,AL,29,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105534,sadleca02,2018,1,PIT,2887,NL,2,NULL,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105535,sadzeco01,2018,1,TEX,2893,AL,13,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105536,saladty01,2018,1,CHA,2870,AL,6,NULL,8,2,2,1,0,0,0,0,0,0,3,0,0,1,0,0
105537,saladty01,2018,2,MIL,2881,NL,52,NULL,118,11,29,3,0,5,16,2,2,9,38,0,1,1,1,3
105538,salasfe01,2018,1,ARI,2866,NL,41,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105539,salech01,2018,1,BOS,2869,AL,27,NULL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
105540,saltaja01,2018,1,DET,2875,AL,5,NULL,7,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
105541,samarje01,2018,1,SFN,2890,NL,10,NULL,10,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0
105542,sampsad01,2018,1,TEX,2893,AL,5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105543,sanchaa01,2018,1,TOR,2894,AL,20,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105544,sanchad01,2018,1,WAS,2895,NL,28,NULL,58,8,16,2,1,0,3,0,0,1,8,0,0,0,0,0
105545,sanchan01,2018,1,ATL,2867,NL,25,NULL,41,0,1,0,0,0,0,0,0,1,25,0,0,2,0,2
105546,sanchca01,2018,1,CHA,2870,AL,155,NULL,600,62,145,34,10,8,55,14,6,49,138,0,8,2,3,9
105547,sanchga02,2018,1,NYA,2883,AL,89,NULL,323,51,60,17,0,18,53,1,0,46,94,0,3,0,2,10
105548,sandopa01,2018,1,SFN,2890,NL,92,NULL,230,22,57,10,1,9,40,0,0,19,52,2,2,0,1,9
105549,sanomi01,2018,1,MIN,2882,AL,71,NULL,266,32,53,14,0,13,41,0,0,31,115,0,0,0,2,7
105550,santaan02,2018,1,BAL,2868,AL,33,NULL,101,8,20,5,1,1,6,1,0,6,21,0,1,0,0,1
105551,santaca01,2018,1,PHI,2886,NL,161,NULL,560,82,128,28,2,24,86,2,1,110,93,6,1,0,8,12
105552,santada01,2018,1,ATL,2867,NL,15,NULL,28,4,5,3,0,0,2,1,1,3,11,0,1,0,0,0
105553,santade01,2018,1,LAN,2879,NL,2,NULL,2,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0
105554,santado01,2018,1,MIL,2881,NL,85,NULL,211,21,56,14,1,5,20,1,1,20,77,1,1,0,3,3
105555,santaed01,2018,1,PIT,2887,NL,69,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105556,santaer01,2018,1,MIN,2882,AL,5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105557,santihe01,2018,1,CHA,2870,AL,49,NULL,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
105558,santolu01,2018,1,TOR,2894,AL,15,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105559,sardilu01,2018,1,BAL,2868,AL,8,NULL,18,2,2,0,0,1,1,0,0,2,5,0,0,0,0,1
105560,saupowa01,2018,1,DET,2875,AL,31,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105561,scahiro01,2018,1,CHA,2870,AL,6,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105562,schebsc01,2018,1,CIN,2872,NL,107,NULL,380,55,97,19,0,17,49,4,2,39,99,1,9,0,2,5
105563,scherma01,2018,1,WAS,2895,NL,35,NULL,70,8,17,2,0,0,6,1,0,1,14,0,2,5,0,1
105564,schimry01,2018,1,LAA,2878,AL,5,NULL,5,2,1,0,0,1,2,0,0,2,3,0,0,0,0,0
105565,schoojo01,2018,1,BAL,2868,AL,85,NULL,349,45,85,18,1,17,40,0,1,12,74,1,3,1,2,8
105566,schoojo01,2018,2,MIL,2881,NL,46,NULL,124,16,25,4,0,4,21,1,0,7,41,1,1,0,2,3
105567,schulja02,2018,1,TBA,2892,AL,22,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105568,schwaky01,2018,1,CHN,2871,NL,137,NULL,428,64,102,14,3,26,61,4,3,78,140,20,1,1,2,6
105569,scottro02,2018,1,BOS,2869,AL,9,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105570,scottta01,2018,1,BAL,2868,AL,53,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105571,scribtr01,2018,1,ARI,2866,NL,1,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105572,seageco01,2018,1,LAN,2879,NL,26,NULL,101,13,27,5,1,2,13,0,0,11,17,1,2,0,1,2
105573,seageky01,2018,1,SEA,2889,AL,155,NULL,583,62,129,36,1,22,78,2,2,38,138,3,5,0,4,10
105574,segurje01,2018,1,SEA,2889,AL,144,NULL,586,91,178,29,3,10,63,20,11,32,69,2,4,4,6,17
105575,semiema01,2018,1,OAK,2885,AL,159,NULL,632,89,161,35,2,15,70,14,6,61,131,1,1,2,7,12
105576,senzaan01,2018,1,COL,2874,NL,23,NULL,24,1,2,1,0,0,3,0,0,0,13,0,0,5,0,0
105577,severlu01,2018,1,NYA,2883,AL,32,NULL,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
105578,severpe01,2018,1,WAS,2895,NL,70,NULL,190,14,32,9,0,2,15,1,0,18,47,4,4,0,1,3
105579,sewalpa01,2018,1,NYN,2884,NL,46,NULL,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
105580,shackke01,2018,1,CIN,2872,NL,5,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105581,shafeju01,2018,1,TOR,2894,AL,6,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105582,shawbr01,2018,1,COL,2874,NL,61,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105583,shawch01,2018,1,SFN,2890,NL,22,NULL,54,2,10,2,0,1,7,1,0,7,23,0,0,0,1,0
105584,shawtr01,2018,1,MIL,2881,NL,152,NULL,498,73,120,23,0,32,86,5,2,78,108,6,4,1,6,7
105585,sheffju01,2018,1,NYA,2883,AL,3,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105586,sherfji01,2018,1,ARI,2866,NL,15,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105587,sherrry01,2018,1,SLN,2891,NL,5,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105588,shielja02,2018,1,CHA,2870,AL,34,NULL,6,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
105589,shiplbr01,2018,1,ARI,2866,NL,3,NULL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105590,shoemma01,2018,1,LAA,2878,AL,7,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105591,shrevch01,2018,1,NYA,2883,AL,40,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105592,shrevch01,2018,2,SLN,2891,NL,20,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105593,shuckja01,2018,1,MIA,2880,NL,70,NULL,130,10,25,3,1,0,4,2,2,10,22,1,1,1,0,1
105594,sierrma01,2018,1,MIA,2880,NL,54,NULL,147,10,28,3,0,0,7,3,2,6,39,1,0,3,0,0
105595,sierrmo01,2018,1,WAS,2895,NL,27,NULL,54,4,9,2,0,0,4,1,1,2,20,0,2,0,2,2
105596,simmoan01,2018,1,LAA,2878,AL,146,NULL,554,68,162,26,5,11,75,10,2,35,44,2,5,1,5,17
105597,simslu01,2018,1,ATL,2867,NL,6,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105598,simslu01,2018,2,CIN,2872,NL,3,NULL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105599,sippto01,2018,1,HOU,2876,AL,54,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105600,siscoch01,2018,1,BAL,2868,AL,63,NULL,160,13,29,8,0,2,16,1,0,13,66,0,11,0,0,2
105601,skaggty01,2018,1,LAA,2878,AL,24,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105602,skogler01,2018,1,KCA,2877,AL,14,NULL,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
105603,skolema01,2018,1,CHA,2870,AL,4,NULL,11,2,3,0,0,1,1,0,0,2,3,0,0,0,0,0
105604,slateau01,2018,1,SFN,2890,NL,74,NULL,199,21,50,6,1,1,23,7,0,20,69,2,5,0,1,5
105605,slegeaa01,2018,1,MIN,2882,AL,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105606,smithbu03,2018,1,KCA,2877,AL,38,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105607,smithca02,2018,1,BOS,2869,AL,18,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105608,smithca03,2018,1,MIA,2880,NL,16,NULL,22,0,3,0,0,0,1,0,0,0,13,0,0,4,0,1
105609,smithdo02,2018,1,NYN,2884,NL,56,NULL,143,14,32,11,1,5,11,0,0,4,47,0,2,0,0,2
105610,smithdr01,2018,1,NYN,2884,NL,27,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105611,smithdw02,2018,1,TOR,2894,AL,35,NULL,65,9,17,8,0,2,8,0,0,7,13,0,2,0,1,1
105612,smithjo05,2018,1,HOU,2876,AL,56,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105613,smithke04,2018,1,CHA,2870,AL,52,NULL,171,21,50,6,0,3,21,1,0,10,18,0,5,0,1,5
105614,smithma05,2018,1,TBA,2892,AL,141,NULL,480,65,142,27,10,2,40,40,12,47,98,0,8,7,2,11
105615,smithmu01,2018,1,TOR,2894,AL,3,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
